Time,Channel A
(s),(V)

-0.57848001,0.00030519
-0.57846001,0.00579852
-0.57844001,0.00579852
-0.57842001,0.00579852
-0.57840001,0.00579852
-0.57838001,0.00579852
-0.57836001,0.01129185
-0.57834001,0.01129185
-0.57832001,0.01129185
-0.57830001,0.01129185
-0.57828001,0.01129185
-0.57826001,0.01129185
-0.57824001,0.01678518
-0.57822001,0.02227851
-0.57820001,0.02227851
-0.57818001,0.02227851
-0.57816001,0.02227851
-0.57814001,0.01678518
-0.57812001,0.01678518
-0.57810001,0.01678518
-0.57808001,0.01678518
-0.57806001,0.01678518
-0.57804001,0.01129185
-0.57802001,0.01129185
-0.57800001,0.01129185
-0.57798001,0.01129185
-0.57796001,0.01678518
-0.57794001,0.01678518
-0.57792001,0.01129185
-0.57790001,0.00579852
-0.57788001,0.01129185
-0.57786001,0.01129185
-0.57784001,0.01129185
-0.57782001,0.01129185
-0.57780001,0.01129185
-0.57778001,0.01129185
-0.57776001,0.01129185
-0.57774001,0.01129185
-0.57772001,0.01678518
-0.57770001,0.01678518
-0.57768001,0.01678518
-0.57766001,0.01678518
-0.57764001,0.01129185
-0.57762001,0.01129185
-0.57760001,0.01129185
-0.57758001,0.01129185
-0.57756001,0.00579852
-0.57754001,0.00579852
-0.57752001,0.00579852
-0.57750001,0.00579852
-0.57748001,0.00579852
-0.57746001,0.00579852
-0.57744001,0.00579852
-0.57742001,0.00579852
-0.57740001,0.00030519
-0.57738001,0.00030519
-0.57736001,0.00030519
-0.57734001,0.00579852
-0.57732001,0.00579852
-0.57730001,0.00579852
-0.57728001,0.01129185
-0.57726001,0.01129185
-0.57724001,0.01129185
-0.57722001,0.01129185
-0.57720001,0.01678518
-0.57718001,0.01678518
-0.57716001,0.01678518
-0.57714001,0.01678518
-0.57712001,0.01678518
-0.57710001,0.01678518
-0.57708001,0.01678518
-0.57706001,0.01678518
-0.57704001,0.01678518
-0.57702001,0.01129185
-0.57700001,0.01129185
-0.57698001,0.01129185
-0.57696001,0.00579852
-0.57694001,0.00579852
-0.57692001,0.00579852
-0.57690001,0.00579852
-0.57688001,0.00030519
-0.57686001,0.00030519
-0.57684001,0.00030519
-0.57682001,0.00030519
-0.57680001,0.00579852
-0.57678001,0.00579852
-0.57676001,0.00579852
-0.57674001,0.00579852
-0.57672001,0.00579852
-0.57670001,0.00579852
-0.57668001,0.00579852
-0.57666001,0.00579852
-0.57664001,0.01129185
-0.57662001,0.01129185
-0.57660001,0.01129185
-0.57658001,0.01129185
-0.57656001,0.01129185
-0.57654001,0.01129185
-0.57652001,0.01129185
-0.57650001,0.01129185
-0.57648001,0.00579852
-0.57646001,0.00579852
-0.57644001,0.01129185
-0.57642001,0.01129185
-0.57640001,0.01129185
-0.57638001,0.01129185
-0.57636001,0.01129185
-0.57634001,0.01129185
-0.57632001,0.00579852
-0.57630001,0.00579852
-0.57628001,0.00579852
-0.57626001,0.00579852
-0.57624001,0.00579852
-0.57622001,0.01129185
-0.57620001,0.01129185
-0.57618001,0.01129185
-0.57616001,0.01129185
-0.57614001,0.01678518
-0.57612001,0.01129185
-0.57610001,0.01129185
-0.57608001,0.01678518
-0.57606001,0.01678518
-0.57604001,0.01678518
-0.57602001,0.02227851
-0.57600001,0.02227851
-0.57598001,0.02227851
-0.57596001,0.02777184
-0.57594001,0.02777184
-0.57592001,0.02777184
-0.57590001,0.02227851
-0.57588001,0.02227851
-0.57586001,0.02227851
-0.57584001,0.02227851
-0.57582001,0.01678518
-0.57580001,0.01678518
-0.57578001,0.01678518
-0.57576001,0.01129185
-0.57574001,0.01129185
-0.57572001,0.01129185
-0.57570001,0.00579852
-0.57568001,0.00579852
-0.57566001,0.00579852
-0.57564001,0.00030519
-0.57562001,0.00030519
-0.57560001,0.00030519
-0.57558001,0.00030519
-0.57556001,0.00030519
-0.57554001,0.00030519
-0.57552001,0.00030519
-0.57550001,0.00030519
-0.57548001,0.00030519
-0.57546001,0.00579852
-0.57544001,0.01129185
-0.57542001,0.01129185
-0.57540001,0.01129185
-0.57538001,0.01129185
-0.57536001,0.01678518
-0.57534001,0.01678518
-0.57532001,0.01678518
-0.57530001,0.01678518
-0.57528001,0.01678518
-0.57526001,0.01678518
-0.57524001,0.01678518
-0.57522001,0.01678518
-0.57520001,0.02227851
-0.57518001,0.02227851
-0.57516001,0.02227851
-0.57514001,0.01678518
-0.57512001,0.01129185
-0.57510001,0.01129185
-0.57508001,0.01129185
-0.57506001,0.01129185
-0.57504001,0.00579852
-0.57502001,0.00579852
-0.57500001,0.00579852
-0.57498001,0.00579852
-0.57496001,0.00579852
-0.57494001,0.00579852
-0.57492001,0.00579852
-0.57490001,0.00579852
-0.57488001,0.00030519
-0.57486001,0.00030519
-0.57484001,0.00030519
-0.57482001,0.00030519
-0.57480001,0.00030519
-0.57478001,0.00030519
-0.57476001,0.00030519
-0.57474001,0.00030519
-0.57472001,0.00030519
-0.57470001,0.00030519
-0.57468001,0.00030519
-0.57466001,0.00030519
-0.57464001,0.00030519
-0.57462001,0.00030519
-0.57460001,0.00030519
-0.57458001,0.00030519
-0.57456001,0.00030519
-0.57454001,0.00030519
-0.57452001,0.00030519
-0.57450001,0.00030519
-0.57448001,0.00030519
-0.57446001,0.00030519
-0.57444001,0.00030519
-0.57442001,0.00030519
-0.57440001,0.00030519
-0.57438001,0.00030519
-0.57436001,0.00030519
-0.57434001,0.00030519
-0.57432001,0.00030519
-0.57430001,0.00030519
-0.57428001,0.00030519
-0.57426001,0.00030519
-0.57424001,0.00030519
-0.57422001,0.00030519
-0.57420001,0.00030519
-0.57418001,0.00030519
-0.57416001,0.00579852
-0.57414001,0.00579852
-0.57412001,0.00579852
-0.57410001,0.00579852
-0.57408001,0.00579852
-0.57406001,0.00579852
-0.57404001,0.00579852
-0.57402001,0.00579852
-0.57400001,0.00579852
-0.57398001,0.00579852
-0.57396001,0.00579852
-0.57394001,0.00579852
-0.57392001,0.00579852
-0.57390001,0.00579852
-0.57388001,0.00579852
-0.57386001,0.00579852
-0.57384001,0.00030519
-0.57382001,0.00030519
-0.57380001,0.00030519
-0.57378001,0.00030519
-0.57376001,0.00030519
-0.57374001,0.00030519
-0.57372001,0.00030519
-0.57370001,0.00030519
-0.57368001,0.00030519
-0.57366001,0.00030519
-0.57364001,0.00030519
-0.57362001,0.00030519
-0.57360001,0.00030519
-0.57358001,0.00030519
-0.57356001,0.00030519
-0.57354001,0.00030519
-0.57352001,0.00030519
-0.57350001,0.00030519
-0.57348001,0.00030519
-0.57346001,0.00030519
-0.57344001,0.00030519
-0.57342001,0.00030519
-0.57340001,0.00030519
-0.57338001,0.00030519
-0.57336001,0.00030519
-0.57334001,0.00030519
-0.57332001,0.00030519
-0.57330001,0.00030519
-0.57328001,0.00030519
-0.57326001,0.00030519
-0.57324001,0.00030519
-0.57322001,0.00030519
-0.57320001,0.00030519
-0.57318001,0.00579852
-0.57316001,0.01129185
-0.57314001,0.01129185
-0.57312001,0.01129185
-0.57310001,0.01129185
-0.57308001,0.01129185
-0.57306001,0.01129185
-0.57304001,0.01129185
-0.57302001,0.01129185
-0.57300001,0.01129185
-0.57298001,0.01129185
-0.57296001,0.01129185
-0.57294001,0.01129185
-0.57292001,0.01129185
-0.57290001,0.01129185
-0.57288001,0.01129185
-0.57286001,0.00579852
-0.57284001,0.00030519
-0.57282001,0.00030519
-0.57280001,0.00030519
-0.57278001,0.00030519
-0.57276001,0.00030519
-0.57274001,0.00030519
-0.57272001,0.00030519
-0.57270001,0.00030519
-0.57268001,0.00030519
-0.57266001,0.00030519
-0.57264001,0.00030519
-0.57262001,0.00030519
-0.57260001,0.00030519
-0.57258001,0.00030519
-0.57256001,0.00030519
-0.57254001,0.00030519
-0.57252001,0.00030519
-0.57250001,0.00030519
-0.57248001,0.00030519
-0.57246001,0.00030519
-0.57244001,0.00030519
-0.57242001,0.00030519
-0.57240001,0.00030519
-0.57238001,0.00030519
-0.57236001,0.00030519
-0.57234001,0.00030519
-0.57232001,0.00030519
-0.57230001,0.00030519
-0.57228001,0.00030519
-0.57226001,0.00030519
-0.57224001,0.00030519
-0.57222001,0.00030519
-0.57220001,0.00030519
-0.57218001,0.00030519
-0.57216001,0.00030519
-0.57214001,0.00030519
-0.57212001,0.00030519
-0.57210001,0.00030519
-0.57208001,0.00030519
-0.57206001,0.00579852
-0.57204001,0.00579852
-0.57202001,0.00579852
-0.57200001,0.00579852
-0.57198001,0.00579852
-0.57196001,0.00579852
-0.57194001,0.00579852
-0.57192001,0.00579852
-0.57190001,0.00579852
-0.57188001,0.00579852
-0.57186001,0.00579852
-0.57184001,0.00579852
-0.57182001,0.00579852
-0.57180001,0.00579852
-0.57178001,0.00579852
-0.57176001,0.00579852
-0.57174001,0.00030519
-0.57172001,0.00030519
-0.57170001,0.00030519
-0.57168001,0.00030519
-0.57166001,0.00030519
-0.57164001,0.00030519
-0.57162001,0.00030519
-0.57160001,0.00030519
-0.57158001,0.00030519
-0.57156001,0.00030519
-0.57154001,0.00030519
-0.57152001,0.00030519
-0.57150001,0.00030519
-0.57148001,0.00030519
-0.57146001,0.00030519
-0.57144001,0.00579852
-0.57142001,0.00579852
-0.57140001,0.00579852
-0.57138001,0.00579852
-0.57136001,0.00579852
-0.57134001,0.00579852
-0.57132001,0.00579852
-0.57130001,0.00579852
-0.57128001,0.00579852
-0.57126001,0.00579852
-0.57124001,0.00579852
-0.57122001,0.00579852
-0.57120001,0.00579852
-0.57118001,0.00579852
-0.57116001,0.00579852
-0.57114001,0.00579852
-0.57112001,0.00030519
-0.57110001,0.00030519
-0.57108001,0.00030519
-0.57106001,0.00030519
-0.57104001,0.00030519
-0.57102001,0.00030519
-0.57100001,0.00579852
-0.57098001,0.00579852
-0.57096001,0.00579852
-0.57094001,0.00579852
-0.57092001,0.00579852
-0.57090001,0.00579852
-0.57088001,0.00579852
-0.57086001,0.00579852
-0.57084001,0.00579852
-0.57082001,0.00579852
-0.57080001,0.01129185
-0.57078001,0.01129185
-0.57076001,0.01129185
-0.57074001,0.01129185
-0.57072001,0.01129185
-0.57070001,0.01129185
-0.57068001,0.00579852
-0.57066001,0.00579852
-0.57064001,0.00579852
-0.57062001,0.00579852
-0.57060001,0.00579852
-0.57058001,0.00579852
-0.57056001,0.00579852
-0.57054001,0.01129185
-0.57052001,0.01129185
-0.57050001,0.01129185
-0.57048001,0.00579852
-0.57046001,0.00579852
-0.57044001,0.00579852
-0.57042001,0.00579852
-0.57040001,0.00579852
-0.57038001,0.00579852
-0.57036001,0.00579852
-0.57034001,0.00579852
-0.57032001,0.00579852
-0.57030001,0.00579852
-0.57028001,0.00579852
-0.57026001,0.00579852
-0.57024001,0.00579852
-0.57022001,0.00030519
-0.57020001,0.00030519
-0.57018001,0.00030519
-0.57016001,0.00030519
-0.57014001,0.00030519
-0.57012001,0.00030519
-0.57010001,0.00030519
-0.57008001,0.00030519
-0.57006001,0.00030519
-0.57004001,0.00030519
-0.57002001,0.00030519
-0.57000001,0.00030519
-0.56998001,0.00030519
-0.56996001,0.00030519
-0.56994001,0.00030519
-0.56992001,0.00030519
-0.56990001,0.00030519
-0.56988001,0.00030519
-0.56986001,0.00030519
-0.56984001,0.00030519
-0.56982001,0.00030519
-0.56980001,0.00030519
-0.56978001,0.00030519
-0.56976001,0.00030519
-0.56974001,0.00030519
-0.56972001,0.00030519
-0.56970001,0.00030519
-0.56968001,0.00579852
-0.56966001,0.00579852
-0.56964001,0.00579852
-0.56962001,0.00579852
-0.56960001,0.00579852
-0.56958001,0.00579852
-0.56956001,0.00579852
-0.56954001,0.00579852
-0.56952001,0.00579852
-0.56950001,0.00579852
-0.56948001,0.00579852
-0.56946001,0.00579852
-0.56944001,0.00579852
-0.56942001,0.00579852
-0.56940001,0.00579852
-0.56938001,0.00579852
-0.56936001,0.00030519
-0.56934001,0.00030519
-0.56932001,0.00030519
-0.56930001,0.00030519
-0.56928001,0.00030519
-0.56926001,0.00030519
-0.56924001,0.00030519
-0.56922001,0.00030519
-0.56920001,0.00030519
-0.56918001,0.00030519
-0.56916001,0.00030519
-0.56914001,0.00030519
-0.56912001,0.00030519
-0.56910001,0.00030519
-0.56908001,0.00030519
-0.56906001,0.00030519
-0.56904001,0.00030519
-0.56902001,0.00030519
-0.56900001,0.00030519
-0.56898001,0.00030519
-0.56896001,0.00030519
-0.56894001,0.00030519
-0.56892001,0.00030519
-0.56890001,0.00030519
-0.56888001,0.00030519
-0.56886001,0.00030519
-0.56884001,0.00030519
-0.56882001,0.00030519
-0.56880001,0.00030519
-0.56878001,0.00030519
-0.56876001,0.00030519
-0.56874001,0.00030519
-0.56872001,0.00030519
-0.56870001,0.00030519
-0.56868001,0.00030519
-0.56866001,0.00030519
-0.56864001,0.00030519
-0.56862001,0.00030519
-0.56860001,0.00030519
-0.56858001,0.00030519
-0.56856001,0.00030519
-0.56854001,0.00030519
-0.56852001,0.00030519
-0.56850001,0.00030519
-0.56848001,0.00030519
-0.56846001,0.00030519
-0.56844001,0.00030519
-0.56842001,0.00030519
-0.56840001,0.00030519
-0.56838001,0.00030519
-0.56836001,0.00030519
-0.56834001,0.00030519
-0.56832001,0.00030519
-0.56830001,0.00030519
-0.56828001,0.00030519
-0.56826001,0.00030519
-0.56824001,0.00030519
-0.56822001,0.00030519
-0.56820001,0.00030519
-0.56818001,0.00030519
-0.56816001,0.00030519
-0.56814001,0.00030519
-0.56812001,0.00030519
-0.56810001,0.00030519
-0.56808001,0.00030519
-0.56806001,0.00030519
-0.56804001,0.00030519
-0.56802001,0.00030519
-0.56800001,0.00030519
-0.56798001,0.00030519
-0.56796001,0.00030519
-0.56794001,0.00030519
-0.56792001,0.00030519
-0.56790001,0.00030519
-0.56788001,0.00030519
-0.56786001,0.00030519
-0.56784001,0.00030519
-0.56782001,0.00030519
-0.56780001,0.00030519
-0.56778001,0.00030519
-0.56776001,0.00030519
-0.56774001,0.00030519
-0.56772001,0.00030519
-0.56770001,0.00030519
-0.56768001,0.00030519
-0.56766001,0.00030519
-0.56764001,0.00030519
-0.56762001,0.00030519
-0.56760001,0.00030519
-0.56758001,0.00030519
-0.56756001,0.00030519
-0.56754001,0.00030519
-0.56752001,0.00030519
-0.56750001,0.00030519
-0.56748001,0.00030519
-0.56746001,0.00030519
-0.56744001,0.00030519
-0.56742001,0.00030519
-0.56740001,0.00030519
-0.56738001,0.00030519
-0.56736001,0.00030519
-0.56734001,0.00030519
-0.56732001,0.00030519
-0.56730001,0.00030519
-0.56728001,0.00030519
-0.56726001,0.00030519
-0.56724001,0.00030519
-0.56722001,0.00030519
-0.56720001,0.00030519
-0.56718001,0.00030519
-0.56716001,0.00030519
-0.56714001,0.00030519
-0.56712001,0.00030519
-0.56710001,0.00030519
-0.56708001,0.00030519
-0.56706001,0.00030519
-0.56704001,0.00030519
-0.56702001,0.00030519
-0.56700001,0.00030519
-0.56698001,0.00030519
-0.56696001,0.00030519
-0.56694001,0.00579852
-0.56692001,0.00579852
-0.56690001,0.00579852
-0.56688001,0.00579852
-0.56686001,0.00579852
-0.56684001,0.00579852
-0.56682001,0.00579852
-0.56680001,0.00579852
-0.56678001,0.00579852
-0.56676001,0.00579852
-0.56674001,0.00579852
-0.56672001,0.00579852
-0.56670001,0.00579852
-0.56668001,0.00579852
-0.56666001,0.00579852
-0.56664001,0.00579852
-0.56662001,0.00030519
-0.56660001,0.00030519
-0.56658001,0.00030519
-0.56656001,0.00030519
-0.56654001,0.00030519
-0.56652001,0.00030519
-0.56650001,0.00030519
-0.56648001,0.00030519
-0.56646001,0.00030519
-0.56644001,0.00030519
-0.56642001,0.00030519
-0.56640001,0.00030519
-0.56638001,0.00030519
-0.56636001,0.00030519
-0.56634001,0.00030519
-0.56632001,0.00030519
-0.56630001,0.00030519
-0.56628001,0.00579852
-0.56626001,0.00579852
-0.56624001,0.00579852
-0.56622001,0.00579852
-0.56620001,0.00579852
-0.56618001,0.00579852
-0.56616001,0.00579852
-0.56614001,0.00579852
-0.56612001,0.00579852
-0.56610001,0.00579852
-0.56608001,0.00579852
-0.56606001,0.01129185
-0.56604001,0.01129185
-0.56602001,0.01129185
-0.56600001,0.01129185
-0.56598001,0.01129185
-0.56596001,0.00579852
-0.56594001,0.00579852
-0.56592001,0.00579852
-0.56590001,0.00579852
-0.56588001,0.00579852
-0.56586001,0.00579852
-0.56584001,0.00579852
-0.56582001,0.00579852
-0.56580001,0.00579852
-0.56578001,0.00579852
-0.56576001,0.00579852
-0.56574001,0.00030519
-0.56572001,0.00030519
-0.56570001,0.00030519
-0.56568001,0.00030519
-0.56566001,0.00030519
-0.56564001,0.00030519
-0.56562001,0.00030519
-0.56560001,0.00030519
-0.56558001,0.00030519
-0.56556001,0.00030519
-0.56554001,0.00030519
-0.56552001,0.00030519
-0.56550001,0.00030519
-0.56548001,0.00030519
-0.56546001,0.00030519
-0.56544001,0.00030519
-0.56542001,0.00030519
-0.56540001,0.00030519
-0.56538001,0.00030519
-0.56536001,0.00030519
-0.56534001,0.00030519
-0.56532001,0.00030519
-0.56530001,0.00030519
-0.56528001,0.00030519
-0.56526001,0.00030519
-0.56524001,0.00030519
-0.56522001,0.00030519
-0.56520001,0.00030519
-0.56518001,0.00030519
-0.56516001,0.00030519
-0.56514001,0.00030519
-0.56512001,0.00030519
-0.56510001,0.00030519
-0.56508001,0.00030519
-0.56506001,0.00030519
-0.56504001,0.00030519
-0.56502001,0.00030519
-0.56500001,0.00030519
-0.56498001,0.00030519
-0.56496001,0.00579852
-0.56494001,0.00579852
-0.56492001,0.00579852
-0.56490001,0.00579852
-0.56488001,0.00579852
-0.56486001,0.00579852
-0.56484001,0.00579852
-0.56482001,0.00579852
-0.56480001,0.00579852
-0.56478001,0.00579852
-0.56476001,0.00579852
-0.56474001,0.00579852
-0.56472001,0.00579852
-0.56470001,0.00579852
-0.56468001,0.01129185
-0.56466001,0.01129185
-0.56464001,0.00579852
-0.56462001,0.00579852
-0.56460001,0.00579852
-0.56458001,0.00579852
-0.56456001,0.00579852
-0.56454001,0.00579852
-0.56452001,0.00579852
-0.56450001,0.00579852
-0.56448001,0.00579852
-0.56446001,0.00579852
-0.56444001,0.00579852
-0.56442001,0.00579852
-0.56440001,0.00579852
-0.56438001,0.00579852
-0.56436001,0.00030519
-0.56434001,0.00579852
-0.56432001,0.01129185
-0.56430001,0.01129185
-0.56428001,0.01678518
-0.56426001,0.01678518
-0.56424001,0.01678518
-0.56422001,0.01678518
-0.56420001,0.01678518
-0.56418001,0.01678518
-0.56416001,0.01678518
-0.56414001,0.01678518
-0.56412001,0.01678518
-0.56410001,0.01678518
-0.56408001,0.01678518
-0.56406001,0.01678518
-0.56404001,0.01678518
-0.56402001,0.01678518
-0.56400001,0.01129185
-0.56398001,0.01129185
-0.56396001,0.00579852
-0.56394001,0.00579852
-0.56392001,0.00579852
-0.56390001,0.00579852
-0.56388001,0.00579852
-0.56386001,0.00579852
-0.56384001,0.00579852
-0.56382001,0.00579852
-0.56380001,0.00579852
-0.56378001,0.00579852
-0.56376001,0.00579852
-0.56374001,0.00579852
-0.56372001,0.01129185
-0.56370001,0.00579852
-0.56368001,0.00579852
-0.56366001,0.01129185
-0.56364001,0.01129185
-0.56362001,0.01129185
-0.56360001,0.01129185
-0.56358001,0.01129185
-0.56356001,0.01129185
-0.56354001,0.01129185
-0.56352001,0.01129185
-0.56350001,0.01129185
-0.56348001,0.01129185
-0.56346001,0.01129185
-0.56344001,0.01129185
-0.56342001,0.01129185
-0.56340001,0.00579852
-0.56338001,0.00579852
-0.56336001,0.00579852
-0.56334001,0.00030519
-0.56332001,0.00030519
-0.56330001,0.00030519
-0.56328001,0.00030519
-0.56326001,0.00030519
-0.56324001,0.00030519
-0.56322001,0.00030519
-0.56320001,0.00030519
-0.56318001,0.00030519
-0.56316001,0.00030519
-0.56314001,0.00030519
-0.56312001,0.00030519
-0.56310001,0.00030519
-0.56308001,0.00030519
-0.56306001,0.00030519
-0.56304001,0.00030519
-0.56302001,0.00030519
-0.56300001,0.00030519
-0.56298001,0.00030519
-0.56296001,0.00030519
-0.56294001,0.00030519
-0.56292001,0.00030519
-0.56290001,0.00030519
-0.56288001,0.00030519
-0.56286001,0.00030519
-0.56284001,0.00030519
-0.56282001,0.00030519
-0.56280001,0.00579852
-0.56278001,0.00579852
-0.56276001,0.00579852
-0.56274001,0.00579852
-0.56272001,0.00579852
-0.56270001,0.00579852
-0.56268001,0.00579852
-0.56266001,0.00579852
-0.56264001,0.00579852
-0.56262001,0.00579852
-0.56260001,0.00579852
-0.56258001,0.00579852
-0.56256001,0.01129185
-0.56254001,0.01129185
-0.56252001,0.01678518
-0.56250001,0.01678518
